viina_version,event_id_1pd,date,n_reports,event_ids,sources,geonameid,feature_code,asciiname,ADM1_NAME,ADM1_CODE,ADM2_NAME,ADM2_CODE,longitude,latitude,GEO_PRECISION,t_mil_b,a_rus_b,a_ukr_b,a_rus_init_b,a_ukr_init_b,a_civ_b,a_other_b,t_aad_b,t_airstrike_b,t_airalert_b,t_uav_b,t_armor_b,t_arrest_b,t_artillery_b,t_control_b,t_firefight_b,t_ied_b,t_raid_b,t_occupy_b,t_property_b,t_cyber_b,t_hospital_b,t_milcas_b,t_civcas_b,t_retreat_b,t_loc_b,t_san_b
bert_20250404023629,161559,20240705,1,1690355,pravdaua,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.450441,ADM3,1,0,0,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
bert_20250404023629,303213,20240705,1,1690356,pravdaua,805500,PPL,Voronyne,Sumy,2356,Bilopils'kyi,4621,34.123755,51.106236,ADM1,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,233749,20240705,1,1690358,pravdaua,709354,PPLA2,Toretsk,Donets'k,655,Dzerzhyns'ka,10511,37.845879,48.395895,ADM3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,346054,20240705,1,1690359,pravdaua,11777953,PPL,Deremezna,Kiev,1209,Obukhivs'kyi,26204,30.476622,50.023928,ADM1,1,0,0,,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,267567,20240705,1,1690360,pravdaua,711350,PPLA2,Bucha,Kiev,1209,Kyievo-Sviatoshyns'kyi,19355,30.187661,50.560556,ADM3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,325726,20240705,1,1727938,unian,9113821,PPLX,Levanivskoho,Donets'k,655,Artemivs'kyi,2372,37.834354,48.587665,ADM3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
bert_20250404023629,178205,20240705,2,"1727939, 1727951",unian,704568,PPL,Kozerohy,Chernihiv,498,Chernihivs'kyi,7661,31.041204,51.306257,ADM3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,325727,20240705,1,1727940,unian,9113821,PPLX,Levanivskoho,Donets'k,655,Artemivs'kyi,2372,37.834354,48.587665,ADM3,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,161564,20240705,1,1727941,unian,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.5271622858608,50.4485578,ADM3,1,1,0,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,161551,20240705,1,1727942,unian,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.450441,ADM3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,216578,20240705,1,1727943,unian,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.231202,49.992167,ADM3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,187387,20240705,1,1727945,unian,705183,PPL,Slobozhans'ke,Kharkiv,1191,Zmiïvs'kyi,41407,36.505117,49.61494,ADM1,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,249850,20240705,1,1727946,unian,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.046181,48.464717,ADM3,1,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
bert_20250404023629,115871,20240705,1,1727948,unian,700569,PPLA,Mykolayiv,Mykolayiv,1628,Mykola‹vs'ka,24267,31.993813,46.975574,ADM3,1,0,0,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
bert_20250404023629,59310,20240705,1,1727949,unian,693805,PPLA2,Simferopol,Crimea,579,Simferopol's'ka,34229,34.0994127132379,44.9536335,ADM3,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bert_20250404023629,115870,20240705,1,1727950,unian,700569,PPLA,Mykolayiv,Mykolayiv,1628,Mykola‹vs'ka,24267,31.993813,46.975574,ADM3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,170881,20240705,1,1865167,liveuamap,704153,PPL,Krekhaiv,Chernihiv,498,Kozelets'kyi,18869,30.78369,50.79812,ADM3,1,0,0,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,61500,20240705,1,1865168,liveuamap,694302,PPL,Shcherbaky,Zaporizhzhya,2730,Orikhivs'kyi,26748,35.5806,47.53863,ADM3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
bert_20250404023629,105782,20240705,1,1865169,liveuamap,699751,PPL,Novgorodskoye,Donets'k,655,Dzerzhyns'ka,10511,37.85294,48.33275,ADM3,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,233750,20240705,1,1865170,liveuamap,709354,PPLA2,Toretsk,Donets'k,655,Dzerzhyns'ka,10511,37.845879,48.395895,ADM3,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,23611,20240705,1,1865171,liveuamap,688983,PPL,Voroshilovka,Luhans'k,1405,Popasnians'kyi,28982,38.21714,48.86357,ADM3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,311144,20240705,1,1865172,liveuamap,811703,PPL,Figurovka,Donets'k,655,Artemivs'kyi,2372,38.195971,48.859336,ADM3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,88171,20240705,1,1865173,liveuamap,697995,PPL,Paraskoviivka,Donets'k,655,Mar‹ns'kyi,21886,37.44209,47.87133,ADM3,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,179991,20240705,1,1865174,liveuamap,705104,PPL,Kostiantynivka,Donets'k,655,Kostiantynivs'ka,18738,37.6936803554307,48.5346748,ADM3,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,341950,20240705,1,1865175,liveuamap,11173760,PPL,Shliakhove,Kherson,1195,Beryslavs'kyi,4444,33.42796,46.86781,ADM3,1,1,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,328462,20240705,1,1865176,liveuamap,9114394,PPL,Makarivka,Donets'k,655,Velykonovosilkivs'kyi,39275,36.79318,47.76799,ADM3,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,266717,20240705,1,1865177,liveuamap,710925,PPL,Charivne,Zaporizhzhya,2730,Orikhivs'kyi,26748,36.0573,47.57628,ADM3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,325179,20240705,1,1865178,liveuamap,9113818,PPL,Kalynivka,Donets'k,655,Artemivs'kyi,2372,37.86884,48.60873,ADM3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,321948,20240705,1,1865179,liveuamap,9112520,PPL,Karlivka,Donets'k,655,Iasynuvats'kyi,14832,37.50813,48.1068,ADM3,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,84298,20240705,1,1865180,liveuamap,696882,PPL,Podibna,Cherkasy,497,Man'kivs'kyi,21674,30.19615,48.920735,ADM2,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,27950,20240705,1,1865181,liveuamap,689304,PPLA2,Vovchansk,Kharkiv,1191,Vovchans'kyi,39837,36.92986,50.30107,ADM2,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,60578,20240705,1,1865182,liveuamap,694129,PPL,Shevchenkove,Kharkiv,1191,Vovchans'kyi,39837,37.040162,50.202194,ADM2,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,164970,20240705,1,1865183,liveuamap,703476,PPL,Kuzmyne,Luhans'k,1405,Kremins'kyi,18973,38.15929,48.96443,ADM3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,132284,20240705,1,1865184,liveuamap,702320,PPLA2,Makiivka,Donets'k,655,Maki‹vs'ka,21496,37.965831,48.046529,ADM3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,252099,20240705,1,1865185,liveuamap,710340,PPL,Chuikivka,Sumy,2356,Iampil's'kyi,14822,34.01041,52.03421,ADM3,1,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,317603,20240705,1,1865186,liveuamap,8419787,PPL,Zakumske,Sumy,2356,Sums'kyi,35426,34.649116,50.955371,ADM2,1,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,116731,20240705,1,1865187,liveuamap,701020,PPL,Myropillia,Sumy,2356,Krasnopil's'kyi,18946,35.258713,51.023645,ADM3,1,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,44781,20240705,1,1865188,liveuamap,692624,PPL,Stelmakhivka,Luhans'k,1405,Svativs'kyi,35579,37.92687,49.47012,ADM3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,194593,20240705,1,1865189,liveuamap,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.6112,46.64094,ADM1,1,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
bert_20250404023629,169333,20240705,1,1865190,liveuamap,704014,PPL,Krivoy Bereg,Poltava,1956,Poltavs'ka,28898,34.58359,49.60978,ADM3,1,1,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
bert_20250404023629,313386,20240705,1,1865191,liveuamap,6722147,PPLX,Pomerki,Kharkiv,1191,Kharkivs'ka,17850,36.2801,50.04619,ADM3,1,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,235319,20240705,1,1865192,liveuamap,709717,PPLA,Donetsk,Donets'k,655,Donets'ka,10139,37.82335,48.01989,ADM1,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,313239,20240705,1,1865194,liveuamap,6722146,PPLX,Zhukovskoho,Kharkiv,1191,Kharkivs'ka,17850,36.29522,50.04566,ADM3,1,1,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
bert_20250404023629,304712,20240705,1,1865195,liveuamap,806432,PPLX,Shevchenky,Kharkiv,1191,Kharkivs'ka,17850,36.30673,50.02053,ADM3,1,0,0,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,80835,20240705,1,1865196,liveuamap,696424,PPL,Poteriaiky,Poltava,1956,Reshetylivs'kyi,30301,34.08833,49.69226,ADM3,1,0,0,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,172262,20240706,2,"1390322, 1392763",espreso,704204,PPL,Lyman,Donets'k,655,Krasnolymans'kyi,18941,37.822451,48.964092,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,174592,20240706,3,"1390323, 1392764, 1395163",espreso,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.175601,48.280351,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,71417,20240706,2,"1390324, 1392783","espreso, interfaxua",695094,PPLX,Ruttschenkowo,Donets'k,655,Donets'ka,10139,37.675289,47.955082,ADM1,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
bert_20250404023629,161567,20240706,6,"1390325, 1392784, 1394703, 1394705, 1394723, 1400226","espreso, interfaxua, ria, liveuamap",703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.450441,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,264593,20240706,1,1390326,espreso,710771,PPL,Chorna Dolyna,Kherson,1195,Kakhovs'kyi,16943,33.481729,46.55783,ADM1,1,0,0,,,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,303220,20240706,3,"1390358, 1392777, 1392780",interfaxua,805500,PPL,Voronyne,Sumy,2356,Bilopils'kyi,4621,34.123755,51.106236,ADM1,1,1,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,317607,20240706,1,1390359,interfaxua,8419787,PPL,Zakumske,Sumy,2356,Sums'kyi,35426,34.649116,50.955371,ADM2,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
bert_20250404023629,342106,20240706,1,1390368,liveuamap,11183851,PPL,Olimpiadivka,Kirovohrad,1222,Oleksandriis'kyi,26476,33.07737,48.51488,ADM3,1,0,0,,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,303217,20240706,1,1390369,liveuamap,805500,PPL,Voronyne,Sumy,2356,Bilopils'kyi,4621,34.123755,51.106236,ADM1,1,0,0,,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,249856,20240706,1,1390370,liveuamap,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.046181,48.464717,ADM3,1,0,0,,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,191855,20240706,1,1390371,liveuamap,705812,PPLA,Kropyvnytskyy,Kirovohrad,1222,Kirovohrads'kyi,18226,32.2656283,48.5105805,ADM3,1,0,0,,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,170782,20240706,1,1390372,liveuamap,704147,PPLA2,Kremenchuk,Poltava,1956,Kremenchuts'kyi,18971,33.410241,49.065499,ADM3,1,0,0,,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,305715,20240706,1,1390373,liveuamap,807322,PPL,Zamost'ye,Sumy,2356,Sums'ka,35425,34.85413,50.91753,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,314431,20240706,1,1390374,liveuamap,6724780,PPL,Hlyboke,Kharkiv,1191,Kharkivs'kyi,17851,36.42019,50.24741,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
bert_20250404023629,228709,20240706,1,1390375,liveuamap,708092,PPL,Hryhorivka,Donets'k,655,Artemivs'kyi,2372,38.16668,48.96477,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,132287,20240706,1,1390376,liveuamap,702320,PPLA2,Makiivka,Donets'k,655,Maki‹vs'ka,21496,37.965831,48.046529,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,51965,20240706,1,1390377,liveuamap,693778,PPL,Synkivka,Kharkiv,1191,Kupians'kyi,19189,37.71315,49.75941,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,328912,20240706,1,1390378,liveuamap,9115248,PPL,Vyimka,Donets'k,655,Artemivs'kyi,2372,38.17045,48.79113,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,276121,20240706,1,1390379,liveuamap,712588,PPL,Bilohorivka,Luhans'k,1405,Popasnians'kyi,28982,38.248486,48.927134,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,192017,20240706,1,1390380,liveuamap,705821,PPL,Pivnichne,Donets'k,655,Dzerzhyns'ka,10511,37.91279,48.3917,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
bert_20250404023629,233753,20240706,1,1390381,liveuamap,709354,PPLA2,Toretsk,Donets'k,655,Dzerzhyns'ka,10511,37.845879,48.395895,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
bert_20250404023629,266434,20240706,1,1390382,liveuamap,710915,PPL,Chasiv Yar,Donets'k,655,Artemivs'kyi,2372,37.86421,48.58647,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,323110,20240706,1,1390383,liveuamap,9112918,PPL,Netailove,Donets'k,655,Iasynuvats'kyi,14832,37.52003,48.1018,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,173291,20240706,1,1390384,liveuamap,704393,PPL,Krasnohorivka,Donets'k,655,Mar‹ns'kyi,21886,37.51316,48.00335,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,180808,20240706,1,1390385,liveuamap,705106,PPL,Kostiantynivka,Donets'k,655,Mar‹ns'kyi,21886,37.41394,47.85923,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
bert_20250404023629,102134,20240706,1,1390386,liveuamap,699326,PPL,Novopokrovka,Zaporizhzhya,2730,Orikhivs'kyi,26748,35.95036,47.51301,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,325063,20240706,1,1390387,liveuamap,9113786,PPL,Seleznivka,Donets'k,655,Slovians'ka,34511,37.65908,48.86016,ADM3,1,0,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,188377,20240706,1,1390388,liveuamap,705271,PPL,Komar,Donets'k,655,Velykonovosilkivs'kyi,39275,36.74635,47.98176,ADM3,1,1,0,,,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
bert_20250404023629,46659,20240706,1,1390389,liveuamap,692944,PPL,Stanislav,Kherson,1195,Bilozers'kyi,4625,32.15389,46.5703,ADM3,1,1,0,,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
bert_20250404023629,15725,20240706,1,1390390,liveuamap,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.138851,47.838312,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,203893,20240706,1,1390391,liveuamap,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.614962,46.640319,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,64615,20240706,1,1390392,liveuamap,694677,PPL,Selydove,Donets'k,655,Novohrodivs'ka,25899,37.30408,48.14512,ADM3,1,0,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,240647,20240706,1,1392321,ria,709717,PPLA,Donetsk,Donets'k,655,Donets'ka,10139,37.80285,48.015884,ADM3,1,1,0,,,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,321074,20240706,1,1392322,ria,8718704,PPL,Luhove,Poltava,1956,Velykobahachans'kyi,39269,33.778487,49.732386,ADM1,0,0,0,,,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,325728,20240706,1,1392323,ria,9113821,PPLX,Levanivskoho,Donets'k,655,Artemivs'kyi,2372,37.834354,48.587665,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,264589,20240706,6,"1392324, 1392325, 1394688, 1394693, 1394697, 1394720",ria,710771,PPL,Chorna Dolyna,Kherson,1195,Kakhovs'kyi,16943,33.481729,46.55783,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,335479,20240706,2,"1392326, 1394702",ria,10323759,PPLX,Cheremushky,Donets'k,655,Mariupol's'ka,22073,37.5056401,47.0755671,ADM3,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,170783,20240706,1,1392327,ria,704147,PPLA2,Kremenchuk,Poltava,1956,Kremenchuts'kyi,18971,33.410241,49.065499,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
bert_20250404023629,303216,20240706,1,1392746,espreso,805500,PPL,Voronyne,Sumy,2356,Bilopils'kyi,4621,34.123755,51.106236,ADM1,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
bert_20250404023629,136434,20240706,1,1392747,espreso,702550,PPLA,Lviv,L'viv,1289,L'vivs'ka,19402,24.029898,49.839323,ADM3,1,0,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,264596,20240706,1,1392748,espreso,710771,PPL,Chorna Dolyna,Kherson,1195,Kakhovs'kyi,16943,33.481729,46.55783,ADM1,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
bert_20250404023629,71419,20240706,1,1392749,espreso,695094,PPLX,Ruttschenkowo,Donets'k,655,Donets'ka,10139,37.675289,47.955082,ADM1,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
bert_20250404023629,187388,20240706,1,1392750,espreso,705183,PPL,Slobozhans'ke,Kharkiv,1191,Zmiïvs'kyi,41407,36.505117,49.61494,ADM1,1,0,1,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,240644,20240706,1,1392751,espreso,709717,PPLA,Donetsk,Donets'k,655,Donets'ka,10139,37.80285,48.015884,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
bert_20250404023629,127692,20240706,1,1392752,espreso,701822,PPL,Mariupol,Donets'k,655,Mariupol's'ka,22073,37.54144,47.096703,ADM3,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
bert_20250404023629,346055,20240706,1,1392753,espreso,11777953,PPL,Deremezna,Kiev,1209,Obukhivs'kyi,26204,30.476622,50.023928,ADM1,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,59321,20240706,1,1392754,espreso,693805,PPLA2,Simferopol,Crimea,579,Simferopol's'ka,34229,34.0994127132379,44.9536335,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bert_20250404023629,98200,20240706,1,1392755,espreso,698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.731689,46.484213,ADM3,1,0,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,264595,20240706,1,1392756,espreso,710771,PPL,Chorna Dolyna,Kherson,1195,Kakhovs'kyi,16943,33.481729,46.55783,ADM1,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
bert_20250404023629,71420,20240706,1,1392757,espreso,695094,PPLX,Ruttschenkowo,Donets'k,655,Donets'ka,10139,37.675289,47.955082,ADM1,1,1,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
bert_20250404023629,108731,20240706,1,1392758,espreso,700051,PPLA2,Nikopol,Dnipropetrovs'k,650,Nikopol's'ka,25338,34.394812,47.567463,ADM3,1,1,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,26313,20240706,1,1392759,espreso,689103,PPL,Volovytsia,Chernihiv,498,Borznians'kyi,5262,32.004063,51.355426,ADM1,1,0,0,,,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,161576,20240706,1,1392760,espreso,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.450441,ADM3,1,0,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,325729,20240706,1,1392761,espreso,9113821,PPLX,Levanivskoho,Donets'k,655,Artemivs'kyi,2372,37.834354,48.587665,ADM3,1,0,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
bert_20250404023629,187390,20240706,2,"1392762, 1392788","espreso, interfaxua",705183,PPL,Slobozhans'ke,Kharkiv,1191,Zmiïvs'kyi,41407,36.505117,49.61494,ADM1,1,1,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
bert_20250404023629,71416,20240706,2,"1392765, 1392787","espreso, interfaxua",695094,PPLX,Ruttschenkowo,Donets'k,655,Donets'ka,10139,37.675289,47.955082,ADM1,1,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,15726,20240706,1,1392775,interfaxua,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.138851,47.838312,ADM3,1,1,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bert_20250404023629,203896,20240706,1,1392776,interfaxua,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.614962,46.640319,ADM3,1,0,0,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
